user_id,business_id,date,pred_star
MC0aQHT7mQ1WJknOD6u8pg,uE1sIGWRJwpLPN858FRPRw,2016-09-19 03:10:58,3.76
NjLRgbRZiwEIMpAgXypJtw,BgthHqiXot2s4Sd_xcI6DQ,2009-01-18 05:37:06,3.48
gtuRablOmw5O08QoKbn0fQ,gTlDDzDEHyDQ6iwjNhpI6A,2019-03-23 05:38:42,4.01
qgbRvkZ8tUiAtNAM34YBzg,axi57Y3h5c8BxM1Xyj0KBw,2010-09-26 18:25:43,4.01
SkpCulULgiBfLc4lV8vx2g,HkHTdTvzbn-bmeQv_-2u0Q,2014-03-02 18:07:58,4.06
7_RaCe5zzPBYWm9znlffUA,4FEb2SzmU_l7SCQAbvW5Hg,2018-10-10 20:36:49,3.97
JesJ-LaNfr3pKhL7gWhDrw,ORqZyyZafJyZcgTGNrJ_oA,2015-09-10 03:44:19,4.27
m7z-tX6XDZ27xGhGjnI21w,g3t2AQQVT2tWD64Huu7xVA,2012-11-16 21:15:27,3.46
3yPrXlvbECGKHSZTy9usWA,qkyCuFJF2Uboh6n2Lmuwlg,2011-03-17 16:19:25,3.35
D2ljL5ejuqpa4f8fnZ1qjw,urkODQ1jX0qQzgbqsQjWVQ,2014-08-01 00:41:37,4.37
-8rSnT5ztVk6vmTDkxTqsQ,1HD5iUUfVJDbfEBIn9yVhw,2013-11-01 21:48:11,3.65
TQ9A1LVp6z-fIc494RsLDQ,64dfRmMmUsOdLnkBOtzp4w,2011-11-14 06:06:44,4.22
OW0PZxoGFGSOthAmN_cSUg,1qwkbN3wu3AGDxMTXVz2gA,2015-06-03 05:25:28,3.92
8DX3pBJt96HqRxV8ACLdYA,hINfDEJ2sAp19-Ebp8NoQQ,2014-12-11 15:46:15,3.75
ihTu74HkXnKGuY5v_Z8b0g,vyQD-pu9jFKRXWI9tt16_Q,2015-10-15 21:56:11,4.01
iSC96O2NjQc3JExGUHQG0Q,ReyjVKUEVKZHmlrBxu_h2A,2016-03-24 20:32:10,3.96
QJI9OSEn6ujRCtrX06vs1w,lKq4Qsz13FDcAVgp49uukQ,2013-05-11 13:01:01,3.87
XrYTMhY9YJvzX2pMepIz7A,jCzrbfboRc3D-9_Gr0Wm9w,2017-02-25 18:01:29,4.02
D43OWyfzIQjL8feJpYh2SQ,XhUec_6-kgPy1_ZYUrzvPQ,2016-07-14 07:04:03,4.25
p30VbeNZC6mzRUTL6lg69w,PtwW1Hwme8Y0wy54zNr8Xw,2015-01-08 04:53:48,4.17
8959F5stCzJWI_I7dgxurg,HGhXbgeMEcg1cIZwxyNDeg,2010-12-19 15:47:09,4.24
22dqLO1If5t3j06a2gd7lA,5FIOXmUE3qMviX9GafGH-Q,2016-02-07 00:19:49,3.50
akEFRm7rqlxIANKyTlaTOg,3xmfT7l3xNH5LK1dLzfvGw,2011-02-28 23:33:59,4.21
OTRxfMCtfrbUemIigxCaOg,3KTY5XZfavc85u0_rLFHrw,2012-06-13 08:34:32,4.07
G5vpnTThIa7Vbjbu7zWQZA,UCqWJWovgeelP1OUI_L90w,2015-03-12 01:51:17,4.15
3nIuSCZk5f_2WWYMLN7h3w,ZV3G2LxpLLuZOFbn208Z5A,2016-01-18 02:40:26,4.35
SCo1UBoeN3bhRMkSYuiX1A,HGvNE87fvK5PwKMZBDkTbA,2009-11-07 15:27:26,3.57
LfKyD_XaTnfKoKujRZ1Wug,_n3w5BK4-k7iXCWifCjUZg,2014-12-11 07:38:40,3.76
045lA8joqI1vPm0wLgZPKw,JsUprRhyzQyukZmAhcOg0A,2009-05-26 21:57:03,3.76
ewtoMdU18BDfoEnRsQ8QiA,NXT94mdw1KWadc3q0u0KYg,2018-02-09 10:53:18,4.08
TS4RfxKny-c8QYcnMpfkiQ,Kbbm6Vd5UdbP10dwjBghRw,2014-10-16 04:00:19,3.51
JfnY0VcP63s5RF1sfOHjBQ,rcaPajgKOJC2vo_l3xa42A,2014-01-08 11:55:18,4.25
leY7FqJ3NKPzpM5awAQ2-Q,ajoqEHnCZTD8-8GqGLq9-Q,2018-09-22 05:27:46,3.63
zzPvEodjvLPe-5NvV0U_cg,yF-KH1l-rLVJaON8gfpyig,2012-12-23 08:29:54,3.75
3uPAF2-YwiTUN5NvVH6pIQ,DkYS3arLOhA8si5uUEmHOw,2015-12-16 04:54:38,3.54
6CbNnrhmjcGLX_FM1vvVrg,Noi53T0PWNEN9mQRS3-Ncg,2009-10-31 18:54:16,3.80
3nDUQBjKyVor5wV0reJChg,9edPSkfXKsJmkZYIaOmA7Q,2012-01-10 16:17:14,3.78
a48HhwcmjFLApZhiax41IA,D_mVIUu5XyrHz-7U_z_pDg,2012-09-06 17:13:10,3.78
aWXGwath_dSGPwNdFiy9BQ,GmdujALb1Nq2RHGr7jhCaA,2018-05-02 04:41:20,4.13
udpfGxriuoBdWRBdplJl-w,7sPNbCx7vGAaH7SbNPZ6oA,2010-11-23 20:14:45,4.09
SCPgLdL2hoeP3Plnc0dkzg,dg5cg298SXZVMo4ZEwSUtg,2014-08-04 19:00:44,4.36
V-BbqKqO8anwplGRx9Q5aQ,_WvEXsx2eZ53lTWHlIx9kg,2013-06-16 14:11:55,3.82
U4INQZOPSUaj8hMjLlZ3KA,2iTsRqUsPGRH1li1WVRvKQ,2019-03-26 12:23:34,4.19
kwIhn1_cnQeUaLN0CuWWHw,_nL5u09k7J7XAww1_UJ-tw,2015-01-31 21:21:13,3.65
ihTu74HkXnKGuY5v_Z8b0g,kABF0hYfAEnl166mn1zR1A,2016-06-29 01:02:05,3.88
byV70bKT87SHgN0uRtow6w,g-ZseseezHTpF5eMfLrLgQ,2019-02-20 01:03:17,4.04
qibGLHABNReGeJr2w4_8yQ,A00Istiu21ObC07-NPstNA,2008-04-07 15:21:22,4.07
CQZpblGIHeMlD7KqNP7J7Q,X5uxdU9GHoUAqo2wmbg3OQ,2017-07-07 16:49:14,4.05
S0YQ47x5g8SfZe87KGvsJw,qgAZPDQStZP_Y5XTiQ6UqA,2016-04-25 22:47:00,4.14
bzU8Cl6B9nqV1i5NReobvw,5eV8oUGdBXylwB7HeaDFOA,2013-05-03 21:33:59,3.90
TdYKJgSgY2GF_YJnwsi5yQ,GI-CAiZ_Gg3h21PwrANB4Q,2017-09-16 08:13:31,3.85
7QVNLrJDkjsDsCtODlPdsw,ms7cmWkPiSBDTnz-1sv2kQ,2011-01-03 23:18:28,3.90
ZsUSGU1-L1ImomLZjXxxTg,P8uECqGqXWTwEndkh-6bQw,2012-08-16 17:59:00,3.43
0UI9KTPdtkwl9lMdMT-Sgg,CUivTcULsu5MJIYYNVm1zw,2008-08-16 20:10:28,3.52
9efCzgW1smpgjdjzCxG-Ig,XZ7eQLjyGXf6y69UT4SGhg,2017-02-18 22:17:08,4.16
q5afJ8gTV5TPEOkzyeJ_WQ,UPIYuRaZvknINOd1w8kqRQ,2012-09-12 18:36:14,4.07
rypcWiSNGM0suWsiSLh9xA,ebEP_MZngIWKH0Ixobcqhg,2016-11-05 19:04:12,4.34
aWXGwath_dSGPwNdFiy9BQ,Fv4EXwV30rwGD2NzN1ekgA,2017-05-12 21:02:01,4.10
ldqh2aWLTW6D2RHDCj_2TA,w12x7UBSSRsdbp3ZqguG3Q,2014-12-17 03:42:39,3.74
u0JoB0Vm1ZhwF8nysxPnfg,STtrEGylaYOXoXQFLP5OAQ,2010-07-02 17:42:53,3.80
4ZkQwaOoLT2eJWux9fE1Jw,szhJLmdLDVFTevm8fu0T4A,2016-02-07 21:52:49,3.30
hilL60vuuh06sMxs6Ckkog,jBhOVAEdnzCJvgSnvA4UDw,2014-03-07 07:11:40,3.88
vupnMb60HSaTZrMPYsNsiw,VuCrxI61nT30OndMcrPgkA,2016-02-08 15:38:40,4.07
PKEzKWv_FktMm2mGPjwd0Q,7nRlDLrob6oK5zmGo4Vpbg,2018-07-31 01:43:57,4.06
lKPUyA6DveoWk-3zFrHA9w,aD-YA02i2xAqLBDon1tzIQ,2010-08-03 03:00:49,4.25
3NW_sfFhRFxxmo3x4P7Dig,Vay9xHwcvu7VRZOddBgn-A,2016-04-24 13:37:57,4.37
DPtOaWemjBPvFiZJBi0m8A,Po0QGzgwFrfnGJEi_akCjA,2012-07-08 17:18:42,3.75
q9jCDNZDRUYl2Pwlgxocig,Os1n1_idfw9vv9kwULGJnQ,2012-07-14 02:02:15,4.27
vPOkQJKahhR13LQ2ElSFGg,EV1jAj7NFNmNIqOnwZ4Acw,2011-11-22 15:00:29,3.45
iDlkZO2iILS8Jwfdy7DP9A,pTZ4u-sEQr-yHq2Cl4EMEw,2010-10-21 20:31:33,4.00
lROh5HIO2jd2VhDOp8yO6w,ndQTAJzhhkrl1i5ToEGSZw,2009-05-17 05:37:33,3.44
NrpzAH3EoNhWUR8OysUhBQ,7SJoMX5ti-VoEsEW6mJLRA,2018-08-10 07:34:33,4.39
pZ6P_1V-bTSoYG1fg1TXzw,y4ETe3DkcIjjr_eyeg5U5g,2018-02-07 07:42:40,4.21
ksYpOznbD-22wYpTiacHwA,JyxHvtj-syke7m9rbza7mA,2012-02-23 23:36:18,3.82
YfcXpAQtz0n84aqw_CtNvw,y6QP5IrOJ7_FsB51jN2_Jg,2018-03-04 03:10:03,4.14
_8y-kAoK4BQ_MmzawRpQFw,TCoBE_BkDRrK0bWrh5VueQ,2015-06-23 18:43:17,4.08
0tvCcnfJnSs55iB6mqPk3w,-_yEVC3_3M6YOsamYfNFEw,2012-03-25 20:47:23,3.99
RBZ_kMjowV0t6_nv2UKaDQ,qS8RTVYBHECxDtOVSyZJkw,2013-01-16 01:05:17,4.29
QPREECpJrp8Dj3_TK22oqg,DOPUavsTUzTcpn3PrK5tUw,2013-12-17 04:39:32,4.03
oeAhRa8yFa9jtrhaHnOyxQ,D6WXf0lB4pfuXZH3P7c5Ow,2018-07-17 15:35:51,3.98
5Wg5OanfZ4-2dCxEo-qjsw,oxwGyA17NL6c5t1Etg5WgQ,2014-11-26 22:14:57,2.79
PGBTEyJKUDzE27rfKyw6QA,Qayz6avNEPNS6Q5UThYHCQ,2017-10-17 00:38:33,3.60
G-_KF_Ul4d3WGEa-G0Iq4g,fKlr9qNoV37WQJwQ826POg,2016-09-11 16:46:07,4.52
SPI7O1GKZTvJhiXNFj81Eg,Q-fXNh68OldNdotEVEJuhQ,2018-01-09 07:17:54,4.15
j-1qkha4h87wMfNfwPvfqQ,zU9w_xRlQSRIYXxGo-HSOA,2014-06-25 23:08:57,3.83
wdeWt5VqTW26PAeQsVg73g,5XVabANkehj7oH-Z7YZkwg,2016-07-24 01:01:49,3.61
fxrQSMhHlBv6eJVRdchG9Q,3xmfT7l3xNH5LK1dLzfvGw,2019-01-17 04:17:18,3.88
xPSXDnjJ_oXoVSlkvmDItA,rZDi46tdwQoSAmxU50xiQQ,2015-10-22 22:05:11,3.79
UmXzwFM2OkZHWJ5cJZlqkg,rW5N-fiNhqb-fR3bGqyPdg,2008-01-05 23:54:28,3.52
PFENoZUD77aioJGrnllIKA,3GEEy7RP6e4bT4LAiWFMFQ,2015-08-26 06:18:59,4.28
D43OWyfzIQjL8feJpYh2SQ,4JNXUYY8wbaaDmk3BPzlWw,2016-09-09 22:01:31,4.55
XrYTMhY9YJvzX2pMepIz7A,G4pt2q9Tr5SkwCw3Wb43VA,2018-01-27 02:26:11,4.20
fj-cFMD2qheCcv3FNvMcEg,9km51KaQujxsSgdaG9gYSw,2019-06-30 22:17:11,4.15
JqjAthJThuVYgTh4iWDZ2A,IhNASEZ3XnBHmuuVnWdIwA,2015-08-17 16:51:03,4.67
d_TBs6J3twMy9GChqUEXkg,FI-8LPGkc8D_hwx0l0zyyg,2011-09-20 05:18:40,3.59
Rdt-JiAN7Qlw3dJ7UVdNtw,XXW_OFaYQkkGOGniujZFHg,2013-11-06 18:24:44,2.86
VtLHfXQe_VUSP8_DJHpueg,rNqSjfRM09T-VOjRTAF66g,2013-07-28 20:47:38,3.63
a3yOeL5b0lzbo1ORHF2yHg,6T39H2dGUnrM91WqvR0VcQ,2017-09-30 02:24:13,3.89
CQZpblGIHeMlD7KqNP7J7Q,awI4hHMfa7H0Xf0-ChU5hg,2015-09-24 18:45:11,4.35
3xBFFH866WoySDG7uuwBSQ,ajoqEHnCZTD8-8GqGLq9-Q,2019-01-31 01:37:44,3.80
c2MQ_LPuvtiiKFR_-OY9pg,7sb2FYLS2sejZKxRYF9mtg,2014-12-15 15:56:52,3.77
eM8loR2QzGuFlwE2bXJb2A,XkvvUNCmLIvOts0OftXegw,2018-08-02 22:16:36,3.86
Ryxj0u0AW3mRsRypdYli2A,rZDi46tdwQoSAmxU50xiQQ,2016-03-07 20:33:58,4.25
Lyj3OLJOGkqnjq2ZApa1lg,PEnlf5CJ8JJonph2jIljCg,2014-08-17 04:00:46,3.83
Rdt-JiAN7Qlw3dJ7UVdNtw,j5nPiTwWEFr-VsePew7Sjg,2014-10-08 06:38:06,3.65
bLbSNkLggFnqwNNzzq-Ijw,duw-3Aj7gAKbQG-isS5UtQ,2019-02-20 15:06:52,3.43
oaaEXgQ3x51cXE3GTXrT1Q,u-SJ5QUwrNquL9VnXwl8cg,2009-04-25 21:01:44,3.51
BQkC6RneYfvfG6wRe0hsvQ,koSc5fxyvEvUpUYu7FM9hg,2014-03-16 06:11:14,3.73
cm3_8c_NDhPcpwJQ96Aixw,IRd0jvnfJ3tV6AMlYMajzw,2017-12-04 17:59:32,3.57
74sdrfg2SFhH3kAslZjjrg,Z2iYtj0ybh_ovOyRD8bjMg,2017-01-13 18:44:48,4.35
DPitNu466172os6m0Yri1Q,JfHXzulF6yIKgA22YYPedw,2010-12-11 15:43:55,4.35
ssY5madTrd_ZAiV8av9kug,YSYDJTCt5kzY2kKnLNGRiA,2018-02-23 05:53:35,4.15
BqbmLC9CgThBKGc-aNaeqA,r8Jr-7YfkhJL2nxk9lxUNg,2015-10-19 02:30:44,4.30
TdYKJgSgY2GF_YJnwsi5yQ,HoKXKkW8oC9q8XnjKLulRw,2015-04-01 06:48:04,3.66
C2C0GPKvzWWnP57Os9eQ0w,7nRlDLrob6oK5zmGo4Vpbg,2016-05-14 05:45:43,3.92
N5URmpyygDBSC_8UShI_6Q,wX1ORSDKPkA5ftE7F6UONw,2013-09-11 22:22:03,4.01
bdRS6ZRxf6CNrnULnMI1cg,SR0Q2hAEMJ_m23O_x-khSQ,2014-11-05 23:49:24,4.29
pwQ8E-hbDUJe3qtKt_IBBg,mUVAMNN7BCQ9HGA9w_7C1g,2019-11-04 02:56:03,4.00
fCWEsW3lhZk2RQ0zPrqvsw,Jj8ubiwwuCR-rrhrrjcryw,2014-11-05 10:26:09,3.70
Ksp1e9Dw0Jcog_ZBD3-45g,MQI1rSTE2LGrrsPPgenCrA,2018-07-28 07:42:49,3.74
yi_4YTVS6XL7s5atKPbmpA,SAIrNOB4PtDA4gziNCucwg,2013-07-10 17:19:29,3.58
vepRbwKOq3KuN7VSB3PEcA,kICgNgVRkIh4doz0atyMMA,2014-03-12 22:45:58,3.61
wcDhhBk1d0_lCdvB8sds1g,ArmAaGCdCVAlkhdtaT6RzQ,2017-02-12 02:33:32,3.90
VeYSD3Xgxd-R4yowet51tA,4GXII-GU7S0ZyU6ElkhscQ,2007-04-05 01:07:17,3.47
FTPe7VVwGDM8j9csFhShWA,z0rSmZQz9eEXjg_C3_E5-g,2015-12-08 18:35:59,4.00
PcvbBOCOcs6_suRDH7TSTg,2lF1UsGcDpDpaI1lXgRX_g,2017-07-18 04:59:56,4.00
JB4_tH5U_oN7Xl3MA4aeHw,ZOmf-3NN4Z59b2Fw6VAM7g,2016-09-06 18:51:19,3.86
eytpwJXgg5nWU6jrlQ6qAA,4JNXUYY8wbaaDmk3BPzlWw,2013-08-04 19:24:03,3.97
pwQ8E-hbDUJe3qtKt_IBBg,qS8RTVYBHECxDtOVSyZJkw,2016-10-21 20:04:19,3.57
hM3oEy9HoC_uQExSdwUysg,VaKXUpmWTTWDKbpJ3aQdMw,2011-11-27 09:00:22,3.92
o1hdVCYTWCTHEQZbmVT8Jw,lwC0U4xU7T2qyCBRmrWFXQ,2016-02-05 17:32:57,3.28
qPVtjjp8sNQ32p9860SR9Q,RwMLuOkImBIqqYj4SSKSPg,2016-11-25 22:52:45,3.82
veqfgg2AkKs_L70fx1Quag,ID7WUBLnhkdxp8QrjsssZg,2015-03-02 00:44:18,3.56
8959F5stCzJWI_I7dgxurg,SkO0Kd4_bO4VWTzCa_k8_g,2010-06-27 15:25:49,4.03
at41ymjb1OVu34ii08bCEw,RhEvP5flF6KoPriMHmVYGg,2013-03-16 18:14:18,4.06
HRyFtrmf19GTKEM_kOa2pg,7yYexN1Q5ShE_z1MH2TDTw,2009-05-03 23:32:38,3.76
tQVTyovdm4doXxDSkfYUUw,pHJu8tj3sI8eC5aIHLFEfQ,2013-08-10 19:28:00,4.31
e1z9K45idYRUBn7Sps6T1w,axnI-1l2a_kydvL12-toIQ,2017-11-22 23:46:10,4.22
7Q6nBHl6NJ9gbJ900FkkAg,JPWg9acsCv_om9UFYGMJbA,2013-06-01 21:22:07,4.11
ELcQDlf69kb-ihJfxZyL0A,_n3w5BK4-k7iXCWifCjUZg,2014-05-11 04:08:36,3.15
6YmRpoIuiq8I19Q8dHKTHw,0EgYXYjt2XJL4hlsKnzrcw,2017-11-26 22:09:29,4.51
P5sIeGBWQNBA2qBBCuQxhg,a11zyJN_ue0CQ_bjoeke-w,2011-02-06 21:25:30,3.68
eZZyuJDouIg4p-GYB3PV_A,u-67zd1ImTv3EEr5kIdWrA,2013-03-02 02:48:02,3.92
Gl9XFtwFgIifENxZKqRSfA,kj1p6NwUGROOoqNySf0I1Q,2013-12-26 05:11:52,3.83
7tpZVkiYuMbDP4-NufK2Iw,SEjyjYlMfFFzkHaru6JadA,2012-08-03 15:45:58,3.66
LBnjYRrpTKgtGkW0ea7Ecg,MNaPOkqm2vKeNG8EqkZWCg,2017-07-14 04:38:11,4.02
6HM3Hm3gP0MJ8XN7IkRcRg,GdgGAINCqMXqcuKd2nKEBg,2013-03-01 06:41:28,4.29
Gab1_sLsjJLAJojoFd-d-g,Hqs4YNST_ZHbshwyi4bnsQ,2015-10-22 23:57:26,3.99
nTqTtm-aAJrT2lV6D4wigg,rdE9gg0WB7Z8kRytIMSapg,2019-02-24 05:14:16,4.03
QGX5wOzqUxnfd8sePiNQWA,62HlThvB9Rm2QFu_OdXe7w,2013-03-30 19:56:01,3.48
1JEXL5K6VTx01tAs6Jskkg,ubt9YKL8nT-1WMu2QLxuNg,2013-01-09 06:15:28,4.04
S9Jw00eZHVj5_0sOM_C5Rg,3p4M5be6uc1S78TO62gmOg,2011-11-14 02:21:15,4.11
ehAvwDt4Fpsz9KPordu5lA,3vxIqhm2jCVjkUWtmDvTsw,2016-04-15 01:53:46,4.14
YQPDBJKKFFseQybsvo2rog,EV1jAj7NFNmNIqOnwZ4Acw,2011-07-14 15:21:47,3.42
OXSJCjKtvZPf-YPDCXcWZg,jxbEwtV8Et1lm8ubk4AGuw,2017-02-20 19:54:29,3.80
sjWvk3DZapZ-9ULAFtDmYw,yZAGhlsrmupLbrgdKm6reg,2009-01-18 17:45:45,3.89
C2C0GPKvzWWnP57Os9eQ0w,Kbbm6Vd5UdbP10dwjBghRw,2009-09-08 16:41:24,3.67
Zb2T6JhcBGzgc6RWmldbDg,7j5yndEexyQn9cpVXLIIpw,2012-10-29 03:24:01,3.66
v3YOx9T4jRSw8XP9Rd9H4g,lKOvx_aAXiXQGooZ-4bq9Q,2012-07-10 17:46:24,4.00
HEvyblFw4I-UsMqgPGYY_Q,Hqs4YNST_ZHbshwyi4bnsQ,2017-03-20 04:11:20,3.35
qQecSd0lynfB4g-LPa9JCw,7fxebHYUwIF6CakxSr70iQ,2008-05-09 23:08:45,3.89
TOrRfYRFuxx0k9HH7OC6pQ,3kdSl5mo9dWC4clrQjEDGg,2019-11-11 11:13:24,4.40
9hMqNBBpTl3lBy6qCAyu-A,kPorLswaS8h4xy-notLk9Q,2011-11-21 15:43:43,4.02
EYwvNonD5kUGGNRTGjAAHA,IhNASEZ3XnBHmuuVnWdIwA,2015-09-18 01:03:07,4.33
dLoUSe9E25agXphQjx8Svg,wkKlpSx3OcoGJiv7p8VZzw,2018-02-12 19:38:18,3.90
L8P5OWO1Jh4B2HLa1Fnbng,tEaW0zgsYihSTjysrpXaWg,2014-11-02 11:05:08,3.48
Dgk0Wdoh7HPjhKQEPBU_jQ,0NT3Hhu2RcAmFKBy2BiRmQ,2017-11-21 00:32:42,4.06
WXlxViTwXHPBvhioljN9PQ,nqTvE7ivdU23oUWdI01tOA,2015-01-28 15:08:18,4.16
zFYs8gSUYDvXkb6O7YkRkw,DXlDzOcpdUE_F21tok0fgw,2018-01-23 19:49:39,3.77
bpgbVPJcG-wQ4cNBcPPIxw,utoTa3Ngv_oSfB5TIMgN_Q,2017-04-11 14:10:00,3.84
PKEzKWv_FktMm2mGPjwd0Q,OETh78qcgDltvHULowwhJg,2013-08-29 21:55:47,4.11
92e_B3VDY5TqxVYsKuNzKg,utoTa3Ngv_oSfB5TIMgN_Q,2010-07-25 01:53:23,3.59
HhVNG_1NOEyxfxudd6TSCg,oD-C0IhodDOtWWOiNm2txA,2007-03-15 23:40:17,4.14
Xb4aKpOlHkp9dmgTa__Q4g,L1-1P3acJc4gEFvWwjXcNQ,2017-05-14 23:34:52,4.42
61AymMi8D4RTQ2aa1w41ew,Xg5qEQiB-7L6kGJ5F4K3bQ,2017-04-26 00:10:10,4.20
WwW0bh9cXtyl4ruIKjlAqg,nsNONDHbV7Vudqh21uicqw,2011-01-27 04:04:41,3.78
Jk7sjPeIFcaGO3IJOOQ1Pg,DxgSVufr_6y_Rc63CC17Zg,2011-06-07 17:04:55,4.03
-Ox7QPz0G56GOzT0ex-f5Q,JyxHvtj-syke7m9rbza7mA,2011-04-14 07:05:46,3.34
bHufZ2OTlC-OUxBDRXxViw,6nbPXEjmBnDtsgM_YNwGjw,2019-04-04 02:14:55,4.32
5jz-BicrPZGCp-Mi-oBRUw,JIETwXSEGIHMNyxZVEnNKQ,2014-04-28 08:30:57,4.25
epkRB3J_oBEiyiwahvdmGg,8olG8J91NG_QU92WHG5QfA,2014-09-10 02:41:53,3.85
CDvhiRiczAq0M5pktyiyog,ty5KQYqYRxwXDG_e4pz-4w,2012-05-13 04:04:34,4.02
W1AFbtC37Q1RzdrKS51NmQ,W7DwXa_7LNmETFHSQJZ2Lg,2013-09-18 07:08:57,3.95
dIIKEfOgo0KqUfGQvGikPg,wUKzaS1MHg94RGM6z8u9mw,2009-04-16 00:58:57,4.12
-50XWnmQGqBgEI-9ANvLlg,FNe5PPA9pyj8FjcDefCBpg,2015-03-26 20:55:27,3.97
Vqp0dpug9Db-kFHO3PkAaQ,q9_gLvTNf11etVxbH7JY0Q,2017-06-16 04:44:37,4.00
1ghFOCMBpo2bGaWu_c1tcg,gQMAcDm8kv8ev7x2BshMwg,2012-07-06 04:48:13,3.72
L8cvMZLWmM4qWTl9SkxJ8g,aqwn3jdQLCWnb59gHK4nAw,2014-02-09 06:32:37,3.71
2nE0zU6y_F7gkwHi3yL6cQ,wghDrzcZ0VloAtaIZ7GEBg,2013-04-15 01:45:50,4.12
5aPp3PnDs50CfWMapd7yEg,YauBkH-HEx148jC0pv4Hcg,2012-03-26 16:03:12,3.55
sHY6JcgWOHLP4vR836Esmw,OQggqcQglU-lHY3rY-8Lhw,2016-04-20 18:15:22,3.99
mvq6mTZBd3mdDg_bZRWiuQ,UT6L3b7Zll_nvRidijiDSA,2016-04-22 06:34:24,3.35
uYlzvshOSWCTwNLFBELTug,ajoqEHnCZTD8-8GqGLq9-Q,2013-10-29 19:40:58,3.78
qWMUWDjI1wXWnmzlQc2BuA,ebEP_MZngIWKH0Ixobcqhg,2014-03-20 15:58:34,3.80
KxGeqg5ccByhaZfQRI4Nnw,nFVqjh-JCOuV2Uci1ZfJ_Q,2018-01-30 22:06:27,4.05
hZfzVrhsCQ9JDAb2jYoJNQ,LFs5jyYdXlzi0SpAYi1eSA,2013-11-12 17:11:02,3.71
sYQyXDjGaJj7wfaqz5u8KQ,eS29S_06lvsDW04wVrIVxg,2007-05-19 00:57:41,3.83
SoiacX2r2mvHqIh3GgRMUw,awI4hHMfa7H0Xf0-ChU5hg,2017-05-10 19:29:25,4.32
wOGfOjBaP-lCS1NW_En2LQ,dn_ipqbm7_jUz5X3rDez_A,2011-11-04 23:58:14,3.48
k6vOe0_qglL2PZlBldoKeQ,7cK9uEV09iPmsTqOqmY3kQ,2016-01-27 18:05:42,3.84
bLExVDNKxXMjjZcx3YG36Q,UMqfeCItzQ2glr4d9apGlA,2015-08-27 01:16:45,4.70
QH9i-p3cvlI8G18PE4aVkA,bSY97kgQpJ5BrpgW40V1qg,2014-04-23 22:27:44,3.88
HVa84WqQT5Klz4knWtGBqw,j5nPiTwWEFr-VsePew7Sjg,2012-03-26 02:40:19,3.73
rA97zeqOrUYuEM69n0Xn4w,8Zqh2jwtncA3N4fWEMTvZQ,2011-03-09 04:34:07,3.79
FEwPxhjdVKxSPVQQAHX2gg,-_TSaVr53qiEGqMkwyEMaQ,2019-08-21 00:34:55,3.10
sFRnh5U0bfTe8Ox8PygjHg,iB9By3dVS6BydSUiDHxLyw,2009-11-10 16:09:59,3.80
4vj_0BQeXjCyNB7ESS5mGg,7j5yndEexyQn9cpVXLIIpw,2015-01-10 15:32:19,3.92
PAzgMhSXGokkOw2CMZUI1w,Ec9CBmL3285XkeHaNp-bSQ,2014-02-03 04:54:15,4.11
OW0PZxoGFGSOthAmN_cSUg,EV1jAj7NFNmNIqOnwZ4Acw,2017-12-21 19:50:58,3.08
oqTZC9WriodTCby6jl0LfQ,0_aeYE2-VbsZts_UpILgDw,2017-11-02 03:02:53,3.49
OIgSMLPKe1PDtP5I-1FrWA,a3mJdNVP-ve3l3z9LRJXQQ,2016-09-30 15:50:13,4.13
rKkpHJkJ27xOwnhy_bMkvA,zvQIEpJUmLLmMMffNntHXQ,2017-09-07 21:26:52,3.64
sqJZt_Z144RWGk4bdKTpSw,jobP3ywRd3QNZ_GCoPG2DQ,2010-03-04 21:09:45,3.96
m-BZLIIh5PCAKnzH0qj_0Q,vOfz55MmWgjNQ3BA2PnhgQ,2016-10-18 08:21:25,3.87
1kNsEAhGU8d8xugMuXJGFA,hPTx2Y5e4Czbr21XcbDN8g,2011-05-20 19:08:33,3.78
bWJWcQyDKtFSvsTW2tR3hw,vjhB95c5nOXflNoyq_jKzw,2014-11-04 20:19:18,3.93
D43OWyfzIQjL8feJpYh2SQ,YILyHegzhy1vlc_LNVfObw,2017-01-09 05:48:27,4.25
CZnuW6YeZg7ZIiTbmI58BQ,pH0BLkL4cbxKzu471VZnuA,2016-09-14 10:15:49,4.38
8UPTxp6SXvQe6JoEbEGcyA,Blfn30Y8tvYq903oLiIf3g,2013-07-09 06:17:40,3.84
5NDk-q5mv8PIDvz83HwMVg,jq9gzjKbVWgeMYzA0aFzxw,2019-03-10 22:08:03,3.42
3MO--ENqKScLFQFuW1751g,XnJeadLrlj9AZB8qSdIR2Q,2017-07-30 01:17:22,3.57
_jYEC7fvqTxu5R2jhk_NDQ,ZCzey5aPhd7jYIoHsUfjmQ,2017-11-30 22:45:00,4.07
wtNopFY2ybprzk4FuEbWJQ,XnJeadLrlj9AZB8qSdIR2Q,2012-10-11 23:57:01,3.99
YE54kKTuqJJPNYWIKIpOEQ,UidEFF1WpnU4duev4fjPlQ,2019-11-12 21:01:35,3.48
rPRy7N3WCD3sVCrF60OOnA,RQu_Bv7EFf5NKMnh_3E7Ag,2011-02-13 16:52:28,3.65
_jjbwHWLFA5GjWFWGLj4ZQ,VMr8sgoQOW0fo0qVJENajA,2014-08-28 20:21:36,3.58
